"","Trip","site","fence","leggadina","Rattusperhundred","fuscusperhundred","Smac","Scrassi","Mus","Paustralis","Pherman","Pdesertor","daysuridspecies","rodentspecies","mulgara","letterwingselect","letterwingperkm","fusnew","legnew","ratnew","smacnew","scrasnew","musnew","pausnew","phernew","pdesnew","mulnew"
"16",2014-06-01,"W","in",0,0,0.16,0,0,0.2,0,0,0,"0.00","2.00",0,"0.00","0.0000",0.08,0,0,0,0,0.25,0,0.05,0,0
"17",2014-11-01,"SNP","in",0,0,0,0,0,0.6,0,0,0,"0.00","0.00",0,"0.00","0.0000",0.16,0,0,0,0,0.35,0,0.05,0,0
"18",2014-11-01,"W","in",0,0,0.32,0,0,0.1,0,0.1,0,"0.00","3.00",0,"0.00","0.0000",0.16,0,0,0,0,0.35,0,0.05,0,0
"19",2015-03-01,"SNP","in",0,0,0.14,0.143,0,0.9,0,0,0,"1.00","2.00",0,"0.00","0.0000",0.165,0,0,0.0715,0,0.65,0,0.1,0,0
"20",2015-03-01,"W","in",0,0,0.19,0,0,0.4,0,0.2,0,"0.00","3.00",0,"0.00","0.0000",0.165,0,0,0.0715,0,0.65,0,0.1,0,0
"21",2015-07-01,"SNP","in",0,0,0.22,0,0,0.2,0,0,0,"0.00","2.00",0,"0.00","0.0000",0.11,0,0,0,0,0.5,0,0,0,0
"22",2015-07-01,"W","in",0,0,0,0,0,0.8,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.11,0,0,0,0,0.5,0,0,0,0
"23",2015-11-01,"SNP","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0.1,0,0
"24",2015-11-01,"W","in",0,0,0,0,0,0,0,0.2,0,"0.00","1.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0.1,0,0
"25",2016-03-01,"SNP","in",0,0,0.32,0,0,0,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.73,0,0,0,0,0,0,0,0,0
"26",2016-03-01,"W","in",0,0,1.14,0,0,0,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.73,0,0,0,0,0,0,0,0,0
"27",2016-06-01,"SNP","in",0,0,0.28,0,0,0.4,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.14,0,0,0,0,0.45,0,0.1,0,0
"28",2016-06-01,"W","in",0,0,0,0,0,0.5,0,0.2,0,"0.00","2.00",0,"0.00","0.0000",0.14,0,0,0,0,0.45,0,0.1,0,0
"29",2016-11-01,"SNP","in",0,0,5.38,0.216,0,0.5,0,0.4,0,"1.00","3.00",0,"0.00","0.0000",3.185,0,0,0.108,0,0.6,0.1,0.3,0,0
"30",2016-11-01,"W","in",0,0,0.99,0,0,0.7,0.2,0.2,0,"0.00","4.00",0,"0.00","0.0000",3.185,0,0,0.108,0,0.6,0.1,0.3,0,0
"31",2017-03-01,"SNP","in",0,0,2.3,0,0,0.1,0,0,0,"0.00","2.00",0,"0.00","0.0000",1.15,0,0,0,0,0.05,0,0,0,0
"32",2017-03-01,"W","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",1.15,0,0,0,0,0.05,0,0,0,0
"33",2017-07-01,"SNP","in",0,0,0.14,0,0.1,0.4,0,0,0,"0.00","2.00",0,"0.00","0.0000",0.07,0,0,0,0.2,0.2,0,0.1,0,0
"34",2017-07-01,"W","in",0,0,0,0,0.3,0,0,0.2,0,"1.00","1.00",0,"0.00","0.0000",0.07,0,0,0,0.2,0.2,0,0.1,0,0
"35",2017-11-01,"SNP","in",0,0,0.14,0,0.1,0,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.07,0,0,0.082,0.05,0.1,0,0.1,0,0
"36",2017-11-01,"W","in",0,0,0,0.164,0,0.2,0,0.2,0,"1.00","2.00",0,"0.00","0.0000",0.07,0,0,0.082,0.05,0.1,0,0.1,0,0
"37",2018-03-01,"SNP","in",0,0,0.13,0,0,0,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.065,0,0,0,0,0,0,0.1,0,0
"38",2018-03-01,"W","in",0,0,0,0,0,0,0,0.2,0,"0.00","1.00",0,"0.00","0.0000",0.065,0,0,0,0,0,0,0.1,0,0
"39",2018-06-01,"SNP","in",0,0,0,0,0.3,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0.15,0,0,0,0,0
"40",2018-06-01,"W","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0.15,0,0,0,0,0
"41",2018-11-01,"SNP","in",0,0,0,0,0,0,0,0.2,0,"0.00","1.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0.1,0,0
"42",2018-11-01,"W","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0.1,0,0
"43",2019-03-01,"SNP","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0,0,0
"44",2019-03-01,"W","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0,0,0,0,0,0
"45",2019-06-01,"SNP","in",0,0,0,0,0,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0.2,0,0,0,0,0
"46",2019-06-01,"W","in",0,0,0,0,0.4,0,0,0,0,"0.00","0.00",0,"0.00","0.0000",0,0,0,0,0.2,0,0,0,0,0
"47",2019-11-01,"SNP","in",0,0,0,0.423,0,0,0,0,0,"1.00","0.00",0,NA,"0.0000",0,0,0,0.2115,0.2,0.4,0,0,0,0
"48",2019-11-01,"W","in",0,0,0,0,0.4,0.8,0,0,0,"1.00","1.00",0,"0.00","0.0000",0,0,0,0.2115,0.2,0.4,0,0,0,0
"49",2020-03-01,"SNP","in",0,0,0,0,0.4,0,0.2,0.6,0,"1.00","2.00",0,NA,"0.0000",0,0,0,0,0.3,0,0.1,0.9,0,0
"50",2020-03-01,"W","in",0,0,0,0,0.2,0,0,1.2,0,"1.00","1.00",0,NA,"0.0000",0,0,0,0,0.3,0,0.1,0.9,0,0
"51",2011-06-01,"Q","out",0,3.69,42.15,3.125,0,5,0,0.2,0.3,"1.00","5.00",0,NA,NA,42.15,0,3.69,3.125,0,5,0,0.2,0.3,0
"52",2011-10-01,"Q","out",0,1.44,9.94,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,9.94,0,1.44,NA,NA,NA,NA,NA,NA,0
"53",2012-07-01,"Q","out",0,4.27,47.65,1.923,0,0.2,0,0,0.2,"1.00","4.00",0,"0.00","0.0000",47.65,0,4.27,0.9615,0,0.1,0,0,0.5,0
"54",2012-07-01,"SRR","out",0,NA,NA,0,0,0,0,0,0.8,NA,"3.00",0,"0.00","0.0000",47.65,0,4.27,0.9615,0,0.1,0,0,0.5,0
"55",2012-11-01,"Q","out",0,7.26,38.89,0,0,0.2,0,0.6,0,"0.00","4.00",0,"0.00","0.0000",31.175,0,14.975,0,0,0.3,0,0.5,0,0
"56",2012-11-01,"SRR","out",0,22.69,23.46,0,0,0.4,0,0.4,0,NA,"4.00",0,"0.00","0.0000",31.175,0,14.975,0,0,0.3,0,0.5,0,0
"57",2013-03-01,"Q","out",0,2.14,34.4,0.427,0,0.4,0,1.5,0.2,"1.00","4.00",0,"0.00","0.0000",32.825,0,4.755,1.1735,0.95,1.25,0,1.7,0.1,0
"58",2013-03-01,"SRR","out",0,7.37,31.25,1.92,1.9,2.1,0,1.9,0,"2.00","4.00",0,"0.00","0.0000",32.825,0,4.755,1.1735,0.95,1.25,0,1.7,0.1,0
"59",2013-07-01,"Q","out",0,0.38,32.69,0,0,0.3,0,0,0,"0.00","3.00",0,"0.00","0.0000",32.33,0,1.51,0.12,0,0.5,0,0,0.15,0
"60",2013-07-01,"SRR","out",0,2.64,31.97,0.24,0,0.7,0,0,0.3,"1.00","4.00",0,"1.00","0.0900",32.33,0,1.51,0.12,0,0.5,0,0,0.15,0
"61",2013-11-01,"Q","out",0,0.37,23.63,0,0,0.2,0,0.2,0.2,"0.00","5.00",0,"0.00","0.0000",24.14,0,0.665,0,0,0.2,0,0.1,0.1,0
"62",2013-11-01,"SRR","out",0,0.96,24.65,0,0,0.2,0,0,0,"0.00","3.00",0,"0.00","0.0000",24.14,0,0.665,0,0,0.2,0,0.1,0.1,0
"63",2014-03-01,"Q","out",0,0.18,14.29,0.366,0,1.1,0,0.2,0,"1.00","4.00",0,"0.00","0.0000",15.64,0,0.33,0.263,0,0.55,0,0.2,0,0
"64",2014-03-01,"SRR","out",0,0.48,16.99,0.16,0,0,0,0.2,0,"1.00","3.00",0,"1.00","0.1250",15.64,0,0.33,0.263,0,0.55,0,0.2,0,0
"65",2014-06-01,"Q","out",0,0,5.68,0.821,0,3.9,0,0.3,0,"1.00","3.00",0,"0.00","0.0000",4.525,0,0,0.6505,0.1,2.25,0.1,0.15,0,0
"66",2014-06-01,"SRR","out",0,0,3.37,0.48,0.2,0.6,0.2,0,0,"2.00","3.00",0,"0.00","0.0000",4.525,0,0,0.6505,0.1,2.25,0.1,0.15,0,0
"67",2014-11-01,"Q","out",0,0,21.84,0,0,6,0.2,0.7,0.2,"0.00","5.00",0,"0.00","0.0000",16.285,0,0.16,0.07,0,3.45,0.1,0.55,0.3,0
"68",2014-11-01,"SRR","out",0,0.32,10.73,0.14,0,0.9,0,0.4,0.4,"1.00","5.00",0,"0.00","0.0000",16.285,0,0.16,0.07,0,3.45,0.1,0.55,0.3,0
"69",2015-03-01,"Q","out",0,0,25.97,2.759,0,7.6,0,0.7,0.3,"1.00","4.00",0,"0.00","0.0000",16.66,0,0,1.3795,0,4.7,0,0.45,0.15,0
"70",2015-03-01,"SRR","out",0,0,7.35,0,0,1.8,0,0.2,0,"0.00","3.00",0,"0.00","0.0000",16.66,0,0,1.3795,0,4.7,0,0.45,0.15,0
"71",2015-07-01,"Q","out",0,0,105.38,1.45,0,3.1,0,1.1,0.2,"1.00","4.00",0,"0.00","0.0000",87.905,0,0,0.835,0,5,0.1,0.9,0.2,0
"72",2015-07-01,"SRR","out",0,0,70.43,0.22,0,6.9,0.2,0.7,0.2,"1.00","5.00",0,"0.00","0.0000",87.905,0,0,0.835,0,5,0.1,0.9,0.2,0
"73",2015-11-01,"Q","out",0,0,44.83,1.48,0,5.4,0,1.2,0.8,"1.00","4.00",0,"0.00","0.0000",38.795,0,0,0.955,0,3.8,0,0.6,0.45,0.15
"74",2015-11-01,"SRR","out",0,0,32.76,0.43,0,2.2,0,0,0.1,"2.00","3.00",0.3,"0.00","0.0000",38.795,0,0,0.955,0,3.8,0,0.6,0.45,0.15
"75",2016-03-01,"Q","out",0,0,29.89,0.96,0,0.8,0,1.2,0,"1.00","3.00",0,"0.00","0.0000",23.925,0,0.07,0.55,0,1.6,0.3,0.8,0.35,0.2
"76",2016-03-01,"SRR","out",0,0.14,17.96,0.14,0,2.4,0.6,0.4,0.7,"2.00","6.00",0.4,"0.00","0.0000",23.925,0,0.07,0.55,0,1.6,0.3,0.8,0.35,0.2
"77",2016-06-01,"Q","out",0,0.16,39.74,0.96,0,0.8,0,1.1,0,"1.00","4.00",0,"0.00","0.0000",29.425,0,0.08,0.6235,0,0.55,0,0.75,0,0
"78",2016-06-01,"SRR","out",0,0,19.11,0.287,0,0.3,0,0.4,0,"1.00","3.00",0,"0.00","0.0000",29.425,0,0.08,0.6235,0,0.55,0,0.75,0,0
"79",2016-11-01,"Q","out",0,0,45.02,4.406,0,2.1,1.3,0.8,0.4,"1.00","5.00",0,"0.00","0.0000",39.32,0,0,2.203,0,1.15,0.65,0.95,0.3,0.95
"80",2016-11-01,"SRR","out",0,0,33.62,0,0,0.2,0,1.1,0.2,"1.00","4.00",1.9,"0.00","0.0000",39.32,0,0,2.203,0,1.15,0.65,0.95,0.3,0.95
"81",2017-03-01,"Q","out",0,0,38.1,0.493,0.5,1.6,0,1,1.6,"1.00","4.00",0,"0.00","0.0000",32.195,0,0,0.2465,0.25,0.85,0.05,0.8,0.95,0.2
"82",2017-03-01,"SRR","out",0,0,26.29,0,0,0.1,0.1,0.6,0.3,"1.00","5.00",0.4,"0.00","0.0000",32.195,0,0,0.2465,0.25,0.85,0.05,0.8,0.95,0.2
"83",2017-07-01,"Q","out",0,0,69.46,0.328,0,1.3,0.5,1.3,0,"1.00","4.00",0,"0.00","0.0000",56.03,0,0,0.164,0,1.55,0.25,0.75,0,0.25
"84",2017-07-01,"SRR","out",0,0,42.6,0,0,1.8,0,0.2,0,"1.00","3.00",0.5,"0.00","0.0000",56.03,0,0,0.164,0,1.55,0.25,0.75,0,0.25
"85",2017-11-01,"Q","out",0,0,41.3,0.985,0,0.2,0,0,0,"1.00","2.00",0,"1.00","0.0220",25.265,0,0,0.4925,0,0.15,0,0.2,0.35,2.3
"86",2017-11-01,"SRR","out",0,0,9.23,0,0,0.1,0,0.4,0.7,"0.00","4.00",4.6,"1.00","0.0289",25.265,0,0,0.4925,0,0.15,0,0.2,0.35,2.3
"87",2018-03-01,"Q","out",0,0,8.25,0.328,0,0,0.2,0,0,"1.00","2.00",0,"0.00","0.0000",6.525,0,0,0.164,0,0,0.1,0.05,0,1.65
"88",2018-03-01,"SRR","out",0,0,4.8,0,0,0,0,0.1,0,"1.00","2.00",3.3,"0.00","0.0000",6.525,0,0,0.164,0,0,0.1,0.05,0,1.65
"89",2018-06-01,"Q","out",0,0,1.97,0.164,0,0,0,0.2,0,"1.00","2.00",0,"0.00","0.0000",2.42,0,0,0.082,0,0,0,0.25,0,0.65
"90",2018-06-01,"SRR","out",0,0,2.87,0,0,0,0,0.3,0,"1.00","2.00",1.3,"0.00","0.0000",2.42,0,0,0.082,0,0,0,0.25,0,0.65
"91",2018-11-01,"Q","out",0,0,0.16,0.985,0,0,0,0.2,0,"1.00","2.00",0,"0.00","0.0000",1.66,0,0,0.4925,0,0,0,0.1,0,0.45
"92",2018-11-01,"SRR","out",0,0,3.16,0,0,0,0,0,0,"1.00","1.00",0.9,"0.00","0.0000",1.66,0,0,0.4925,0,0,0,0.1,0,0.45
"93",2019-03-01,"Q","out",0,0,0.49,0.328,0,0,0,0.2,0,"1.00","2.00",0,"0.00","0.0000",1.515,0,0,0.3455,0,0,0,0.1,0,1.55
"94",2019-03-01,"SRR","out",0,0,2.54,0.363,0,0,0,0,0,"2.00","1.00",3.1,"0.00","0.0000",1.515,0,0,0.3455,0,0,0,0.1,0,1.55
"95",2019-06-01,"Q","out",0,0,0.29,0.862,0,0,0,0,0,"1.00","1.00",0,"0.00","0.0000",0.185,0,0,0.431,0,0,0,0,0,0
"96",2019-06-01,"SRR","out",0,0,0.08,0,0,0,0,0,0,"0.00","1.00",0,"0.00","0.0000",0.185,0,0,0.431,0,0,0,0,0,0
"97",2019-11-01,"Q","out",0,0,0,0.43,0,0,0,0,0,"2.00","0.00",0.4,NA,NA,0,0,0,0.215,0,0,0,0,0,0.3
"98",2019-11-01,"SRR","out",0,0,0,0,0,0,0,0,0,"1.00","0.00",0.2,"0.00","0.0000",0,0,0,0.215,0,0,0,0,0,0.3
"99",2020-03-01,"Q","out",0,0,0,0.138,0,0,0,0.2,0,"1.00","1.00",0,"0.00","0.0000",0.37,0,0,0.069,0,0,0,0.1,0,2.2
"100",2020-03-01,"SRR","out",0,0,0.74,0,0,0,0,0,0,"1.00","1.00",4.4,NA,"0.0000",0.37,0,0,0.069,0,0,0,0.1,0,2.2
